TRADE ID,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
9724,IDN,BOP,TOT,PC_GDP,Q,2017-Q4,-2.137804,
9725,IDN,BOP,TOT,PC_GDP,Q,2018-Q1,-2.429643,
9726,IDN,BOP,TOT,PC_GDP,Q,2018-Q2,-2.483299,
9727,IDN,BOP,TOT,PC_GDP,Q,2018-Q3,-3.68719,
9728,IDN,BOP,TOT,PC_GDP,Q,2018-Q4,-3.117278,
9729,IDN,BOP,TOT,PC_GDP,Q,2019-Q1,-2.633469,
9730,IDN,BOP,TOT,PC_GDP,Q,2019-Q2,-2.477526,
9731,IDN,BOP,TOT,PC_GDP,Q,2019-Q3,-2.889938,
9732,ISR,BOP,TOT,MLN_USD,Q,1995-Q1,-1335.5,
9733,ISR,BOP,TOT,MLN_USD,Q,1995-Q2,-1137.6,
9734,ISR,BOP,TOT,MLN_USD,Q,1995-Q3,-1007.5,
9735,ISR,BOP,TOT,MLN_USD,Q,1995-Q4,-1483.1,
9736,ISR,BOP,TOT,MLN_USD,Q,1996-Q1,-1468.1,
9737,ISR,BOP,TOT,MLN_USD,Q,1996-Q2,-1534.7,
9738,ISR,BOP,TOT,MLN_USD,Q,1996-Q3,-1281,
9739,ISR,BOP,TOT,MLN_USD,Q,1996-Q4,-1067.8,
9740,ISR,BOP,TOT,MLN_USD,Q,1997-Q1,-961,
9741,ISR,BOP,TOT,MLN_USD,Q,1997-Q2,-1218,
9742,ISR,BOP,TOT,MLN_USD,Q,1997-Q3,-703,
9743,ISR,BOP,TOT,MLN_USD,Q,1997-Q4,-761.2,
9744,ISR,BOP,TOT,MLN_USD,Q,1998-Q1,-647.3,
9745,ISR,BOP,TOT,MLN_USD,Q,1998-Q2,-101.1,
9746,ISR,BOP,TOT,MLN_USD,Q,1998-Q3,-280.2,
9747,ISR,BOP,TOT,MLN_USD,Q,1998-Q4,-142.1,
9748,ISR,BOP,TOT,MLN_USD,Q,1999-Q1,-608.4,
9749,ISR,BOP,TOT,MLN_USD,Q,1999-Q2,-390,
9750,ISR,BOP,TOT,MLN_USD,Q,1999-Q3,-212.8,
9751,ISR,BOP,TOT,MLN_USD,Q,1999-Q4,-327.2,
9752,ISR,BOP,TOT,MLN_USD,Q,2000-Q1,-568.8,
9753,ISR,BOP,TOT,MLN_USD,Q,2000-Q2,-286.8,
9754,ISR,BOP,TOT,MLN_USD,Q,2000-Q3,161.5,
9755,ISR,BOP,TOT,MLN_USD,Q,2000-Q4,-1295.6,
9756,ISR,BOP,TOT,MLN_USD,Q,2001-Q1,-970.4,
9757,ISR,BOP,TOT,MLN_USD,Q,2001-Q2,-744.5,
9758,ISR,BOP,TOT,MLN_USD,Q,2001-Q3,-182.9,
9759,ISR,BOP,TOT,MLN_USD,Q,2001-Q4,-32.3,
9760,ISR,BOP,TOT,MLN_USD,Q,2002-Q1,-201.8,
9761,ISR,BOP,TOT,MLN_USD,Q,2002-Q2,-690,
9762,ISR,BOP,TOT,MLN_USD,Q,2002-Q3,-147.1,
9763,ISR,BOP,TOT,MLN_USD,Q,2002-Q4,-42.9,
9764,ISR,BOP,TOT,MLN_USD,Q,2003-Q1,293.5,
9765,ISR,BOP,TOT,MLN_USD,Q,2003-Q2,412.5,
9766,ISR,BOP,TOT,MLN_USD,Q,2003-Q3,-283.1,
9767,ISR,BOP,TOT,MLN_USD,Q,2003-Q4,342.1,
9768,ISR,BOP,TOT,MLN_USD,Q,2004-Q1,332.9,
9769,ISR,BOP,TOT,MLN_USD,Q,2004-Q2,490.5,
9770,ISR,BOP,TOT,MLN_USD,Q,2004-Q3,517.6,
9771,ISR,BOP,TOT,MLN_USD,Q,2004-Q4,691.5,
9772,ISR,BOP,TOT,MLN_USD,Q,2005-Q1,708.2,
9773,ISR,BOP,TOT,MLN_USD,Q,2005-Q2,728.8,
9774,ISR,BOP,TOT,MLN_USD,Q,2005-Q3,1091,
9775,ISR,BOP,TOT,MLN_USD,Q,2005-Q4,1832.4,
9776,ISR,BOP,TOT,MLN_USD,Q,2006-Q1,1199.7,
9777,ISR,BOP,TOT,MLN_USD,Q,2006-Q2,1353,
9778,ISR,BOP,TOT,MLN_USD,Q,2006-Q3,1917.6,
9779,ISR,BOP,TOT,MLN_USD,Q,2006-Q4,1821,
9780,ISR,BOP,TOT,MLN_USD,Q,2007-Q1,1160.1,
9781,ISR,BOP,TOT,MLN_USD,Q,2007-Q2,3387.5,
9782,ISR,BOP,TOT,MLN_USD,Q,2007-Q3,769,
9783,ISR,BOP,TOT,MLN_USD,Q,2007-Q4,302,
9784,ISR,BOP,TOT,MLN_USD,Q,2008-Q1,951.2,
9785,ISR,BOP,TOT,MLN_USD,Q,2008-Q2,100.7,
9786,ISR,BOP,TOT,MLN_USD,Q,2008-Q3,211.4,
9787,ISR,BOP,TOT,MLN_USD,Q,2008-Q4,947.6,
9788,ISR,BOP,TOT,MLN_USD,Q,2009-Q1,1819.8,
9789,ISR,BOP,TOT,MLN_USD,Q,2009-Q2,1269.3,
9790,ISR,BOP,TOT,MLN_USD,Q,2009-Q3,1050.5,
9791,ISR,BOP,TOT,MLN_USD,Q,2009-Q4,2611.1,
9792,ISR,BOP,TOT,MLN_USD,Q,2010-Q1,3066.9,
9793,ISR,BOP,TOT,MLN_USD,Q,2010-Q2,3252.3,
9794,ISR,BOP,TOT,MLN_USD,Q,2010-Q3,1760.4,
9795,ISR,BOP,TOT,MLN_USD,Q,2010-Q4,294,
9796,ISR,BOP,TOT,MLN_USD,Q,2011-Q1,1852.3,
9797,ISR,BOP,TOT,MLN_USD,Q,2011-Q2,768.9,
9798,ISR,BOP,TOT,MLN_USD,Q,2011-Q3,222.7,
9799,ISR,BOP,TOT,MLN_USD,Q,2011-Q4,981.7,
9800,ISR,BOP,TOT,MLN_USD,Q,2012-Q1,-1543.1,
9801,ISR,BOP,TOT,MLN_USD,Q,2012-Q2,862.5,
9802,ISR,BOP,TOT,MLN_USD,Q,2012-Q3,1322.9,
9803,ISR,BOP,TOT,MLN_USD,Q,2012-Q4,250.1,
9804,ISR,BOP,TOT,MLN_USD,Q,2013-Q1,2525.1,
9805,ISR,BOP,TOT,MLN_USD,Q,2013-Q2,1738,
9806,ISR,BOP,TOT,MLN_USD,Q,2013-Q3,1086.6,
9807,ISR,BOP,TOT,MLN_USD,Q,2013-Q4,3525.1,
9808,ISR,BOP,TOT,MLN_USD,Q,2014-Q1,2876.3,
9809,ISR,BOP,TOT,MLN_USD,Q,2014-Q2,3838.3,
9810,ISR,BOP,TOT,MLN_USD,Q,2014-Q3,2236.8,
9811,ISR,BOP,TOT,MLN_USD,Q,2014-Q4,3500.1,
9812,ISR,BOP,TOT,MLN_USD,Q,2015-Q1,2956.6,
9813,ISR,BOP,TOT,MLN_USD,Q,2015-Q2,4158.3,
9814,ISR,BOP,TOT,MLN_USD,Q,2015-Q3,4412.6,
9815,ISR,BOP,TOT,MLN_USD,Q,2015-Q4,3499,
9816,ISR,BOP,TOT,MLN_USD,Q,2016-Q1,2785.8,
9817,ISR,BOP,TOT,MLN_USD,Q,2016-Q2,3148.5,
9818,ISR,BOP,TOT,MLN_USD,Q,2016-Q3,1406.6,
9819,ISR,BOP,TOT,MLN_USD,Q,2016-Q4,3118.7,
9820,ISR,BOP,TOT,MLN_USD,Q,2017-Q1,2121.1,
9821,ISR,BOP,TOT,MLN_USD,Q,2017-Q2,2088.4,
9822,ISR,BOP,TOT,MLN_USD,Q,2017-Q3,1923.8,
9823,ISR,BOP,TOT,MLN_USD,Q,2017-Q4,1890.9,
9824,ISR,BOP,TOT,MLN_USD,Q,2018-Q1,1547.4,
9825,ISR,BOP,TOT,MLN_USD,Q,2018-Q2,2041.8,
9826,ISR,BOP,TOT,MLN_USD,Q,2018-Q3,3159.1,
9827,ISR,BOP,TOT,MLN_USD,Q,2018-Q4,2879.4,
9828,ISR,BOP,TOT,MLN_USD,Q,2019-Q1,2768,
9829,ISR,BOP,TOT,MLN_USD,Q,2019-Q2,4207.4,
9830,ISR,BOP,TOT,PC_GDP,Q,1995-Q1,-5.594054,
9831,ISR,BOP,TOT,PC_GDP,Q,1995-Q2,-4.532624,
9832,ISR,BOP,TOT,PC_GDP,Q,1995-Q3,-3.925765,
9833,ISR,BOP,TOT,PC_GDP,Q,1995-Q4,-5.717239,
9834,ISR,BOP,TOT,PC_GDP,Q,1996-Q1,-5.509225,
9835,ISR,BOP,TOT,PC_GDP,Q,1996-Q2,-5.74869,
9836,ISR,BOP,TOT,PC_GDP,Q,1996-Q3,-4.542136,
9837,ISR,BOP,TOT,PC_GDP,Q,1996-Q4,-3.772347,
9838,ISR,BOP,TOT,PC_GDP,Q,1997-Q1,-3.352448,
9839,ISR,BOP,TOT,PC_GDP,Q,1997-Q2,-4.274299,
9840,ISR,BOP,TOT,PC_GDP,Q,1997-Q3,-2.482784,
9841,ISR,BOP,TOT,PC_GDP,Q,1997-Q4,-2.616303,
9842,ISR,BOP,TOT,PC_GDP,Q,1998-Q1,-2.203079,
9843,ISR,BOP,TOT,PC_GDP,Q,1998-Q2,-0.3456433,
9844,ISR,BOP,TOT,PC_GDP,Q,1998-Q3,-0.948504,
9845,ISR,BOP,TOT,PC_GDP,Q,1998-Q4,-0.5170924,
9846,ISR,BOP,TOT,PC_GDP,Q,1999-Q1,-2.123505,
9847,ISR,BOP,TOT,PC_GDP,Q,1999-Q2,-1.328512,
9848,ISR,BOP,TOT,PC_GDP,Q,1999-Q3,-0.7319069,
9849,ISR,BOP,TOT,PC_GDP,Q,1999-Q4,-1.087518,
9850,ISR,BOP,TOT,PC_GDP,Q,2000-Q1,-1.790549,
9851,ISR,BOP,TOT,PC_GDP,Q,2000-Q2,-0.879417,
9852,ISR,BOP,TOT,PC_GDP,Q,2000-Q3,0.4749278,
9853,ISR,BOP,TOT,PC_GDP,Q,2000-Q4,-3.799812,
9854,ISR,BOP,TOT,PC_GDP,Q,2001-Q1,-2.913955,
9855,ISR,BOP,TOT,PC_GDP,Q,2001-Q2,-2.236878,
9856,ISR,BOP,TOT,PC_GDP,Q,2001-Q3,-0.5654908,
9857,ISR,BOP,TOT,PC_GDP,Q,2001-Q4,-0.1011471,
9858,ISR,BOP,TOT,PC_GDP,Q,2002-Q1,-0.6657544,
9859,ISR,BOP,TOT,PC_GDP,Q,2002-Q2,-2.361526,
9860,ISR,BOP,TOT,PC_GDP,Q,2002-Q3,-0.4780911,
9861,ISR,BOP,TOT,PC_GDP,Q,2002-Q4,-0.1397752,
9862,ISR,BOP,TOT,PC_GDP,Q,2003-Q1,0.9598794,
9863,ISR,BOP,TOT,PC_GDP,Q,2003-Q2,1.291589,
9864,ISR,BOP,TOT,PC_GDP,Q,2003-Q3,-0.8738192,
9865,ISR,BOP,TOT,PC_GDP,Q,2003-Q4,1.051127,
9866,ISR,BOP,TOT,PC_GDP,Q,2004-Q1,0.9950163,
9867,ISR,BOP,TOT,PC_GDP,Q,2004-Q2,1.485505,
9868,ISR,BOP,TOT,PC_GDP,Q,2004-Q3,1.52924,
9869,ISR,BOP,TOT,PC_GDP,Q,2004-Q4,1.961945,
9870,ISR,BOP,TOT,PC_GDP,Q,2005-Q1,2.000372,
9871,ISR,BOP,TOT,PC_GDP,Q,2005-Q2,2.033505,
9872,ISR,BOP,TOT,PC_GDP,Q,2005-Q3,3.068898,
9873,ISR,BOP,TOT,PC_GDP,Q,2005-Q4,5.095954,
9874,ISR,BOP,TOT,PC_GDP,Q,2006-Q1,3.294608,
9875,ISR,BOP,TOT,PC_GDP,Q,2006-Q2,3.555812,
9876,ISR,BOP,TOT,PC_GDP,Q,2006-Q3,4.914201,
9877,ISR,BOP,TOT,PC_GDP,Q,2006-Q4,4.467049,
9878,ISR,BOP,TOT,PC_GDP,Q,2007-Q1,2.758883,
9879,ISR,BOP,TOT,PC_GDP,Q,2007-Q2,7.698143,
9880,ISR,BOP,TOT,PC_GDP,Q,2007-Q3,1.728586,
9881,ISR,BOP,TOT,PC_GDP,Q,2007-Q4,0.6234149,
9882,ISR,BOP,TOT,PC_GDP,Q,2008-Q1,1.804442,
9883,ISR,BOP,TOT,PC_GDP,Q,2008-Q2,0.1790069,
9884,ISR,BOP,TOT,PC_GDP,Q,2008-Q3,0.3787861,
9885,ISR,BOP,TOT,PC_GDP,Q,2008-Q4,1.836034,
9886,ISR,BOP,TOT,PC_GDP,Q,2009-Q1,3.695665,
9887,ISR,BOP,TOT,PC_GDP,Q,2009-Q2,2.535755,
9888,ISR,BOP,TOT,PC_GDP,Q,2009-Q3,1.952513,
9889,ISR,BOP,TOT,PC_GDP,Q,2009-Q4,4.734935,
9890,ISR,BOP,TOT,PC_GDP,Q,2010-Q1,5.395711,
9891,ISR,BOP,TOT,PC_GDP,Q,2010-Q2,5.676876,
9892,ISR,BOP,TOT,PC_GDP,Q,2010-Q3,3.016543,
9893,ISR,BOP,TOT,PC_GDP,Q,2010-Q4,0.4752064,
9894,ISR,BOP,TOT,PC_GDP,Q,2011-Q1,2.914475,
9895,ISR,BOP,TOT,PC_GDP,Q,2011-Q2,1.143327,
9896,ISR,BOP,TOT,PC_GDP,Q,2011-Q3,0.3364051,
9897,ISR,BOP,TOT,PC_GDP,Q,2011-Q4,1.518206,
9898,ISR,BOP,TOT,PC_GDP,Q,2012-Q1,-2.401056,
9899,ISR,BOP,TOT,PC_GDP,Q,2012-Q2,1.339134,
9900,ISR,BOP,TOT,PC_GDP,Q,2012-Q3,2.09834,
9901,ISR,BOP,TOT,PC_GDP,Q,2012-Q4,0.3787267,
9902,ISR,BOP,TOT,PC_GDP,Q,2013-Q1,3.629597,
9903,ISR,BOP,TOT,PC_GDP,Q,2013-Q2,2.393898,
9904,ISR,BOP,TOT,PC_GDP,Q,2013-Q3,1.460613,
9905,ISR,BOP,TOT,PC_GDP,Q,2013-Q4,4.61225,
9906,ISR,BOP,TOT,PC_GDP,Q,2014-Q1,3.701132,
9907,ISR,BOP,TOT,PC_GDP,Q,2014-Q2,4.843082,
9908,ISR,BOP,TOT,PC_GDP,Q,2014-Q3,2.848301,
9909,ISR,BOP,TOT,PC_GDP,Q,2014-Q4,4.722068,
9910,ISR,BOP,TOT,PC_GDP,Q,2015-Q1,4.035307,
9911,ISR,BOP,TOT,PC_GDP,Q,2015-Q2,5.545304,
9912,ISR,BOP,TOT,PC_GDP,Q,2015-Q3,5.836915,
9913,ISR,BOP,TOT,PC_GDP,Q,2015-Q4,4.574821,
9914,ISR,BOP,TOT,PC_GDP,Q,2016-Q1,3.627821,
9915,ISR,BOP,TOT,PC_GDP,Q,2016-Q2,3.952364,
9916,ISR,BOP,TOT,PC_GDP,Q,2016-Q3,1.730648,
9917,ISR,BOP,TOT,PC_GDP,Q,2016-Q4,3.839681,
9918,ISR,BOP,TOT,PC_GDP,Q,2017-Q1,2.537408,
9919,ISR,BOP,TOT,PC_GDP,Q,2017-Q2,2.366818,
9920,ISR,BOP,TOT,PC_GDP,Q,2017-Q3,2.143238,
9921,ISR,BOP,TOT,PC_GDP,Q,2017-Q4,2.058295,
9922,ISR,BOP,TOT,PC_GDP,Q,2018-Q1,1.645259,
9923,ISR,BOP,TOT,PC_GDP,Q,2018-Q2,2.217,
9924,ISR,BOP,TOT,PC_GDP,Q,2018-Q3,3.42986,
9925,ISR,BOP,TOT,PC_GDP,Q,2018-Q4,3.124083,
9926,ISR,BOP,TOT,PC_GDP,Q,2019-Q1,2.904608,
9927,ISR,BOP,TOT,PC_GDP,Q,2019-Q2,4.348917,
9928,RUS,BOP,TOT,MLN_USD,Q,1994-Q1,419.38,
9929,RUS,BOP,TOT,MLN_USD,Q,1994-Q2,2756.43,
9930,RUS,BOP,TOT,MLN_USD,Q,1994-Q3,4837.02,
9931,RUS,BOP,TOT,MLN_USD,Q,1994-Q4,641.08,
9932,RUS,BOP,TOT,MLN_USD,Q,1995-Q1,4006.7,
9933,RUS,BOP,TOT,MLN_USD,Q,1995-Q2,3783.06,
9934,RUS,BOP,TOT,MLN_USD,Q,1995-Q3,302.37,
9935,RUS,BOP,TOT,MLN_USD,Q,1995-Q4,-202.8,
9936,RUS,BOP,TOT,MLN_USD,Q,1996-Q1,1469.09,
9937,RUS,BOP,TOT,MLN_USD,Q,1996-Q2,2219,
9938,RUS,BOP,TOT,MLN_USD,Q,1996-Q3,2307.76,
9939,RUS,BOP,TOT,MLN_USD,Q,1996-Q4,3318.23,
9940,RUS,BOP,TOT,MLN_USD,Q,1997-Q1,1610.79,
9941,RUS,BOP,TOT,MLN_USD,Q,1997-Q2,100.49,
9942,RUS,BOP,TOT,MLN_USD,Q,1997-Q3,-841.9,
9943,RUS,BOP,TOT,MLN_USD,Q,1997-Q4,-1678.32,
9944,RUS,BOP,TOT,MLN_USD,Q,1998-Q1,-4249.17,
9945,RUS,BOP,TOT,MLN_USD,Q,1998-Q2,-2765.44,
9946,RUS,BOP,TOT,MLN_USD,Q,1998-Q3,1596.89,
9947,RUS,BOP,TOT,MLN_USD,Q,1998-Q4,4753.53,
9948,RUS,BOP,TOT,MLN_USD,Q,1999-Q1,3307.12,
9949,RUS,BOP,TOT,MLN_USD,Q,1999-Q2,4423.18,
9950,RUS,BOP,TOT,MLN_USD,Q,1999-Q3,5587.84,
9951,RUS,BOP,TOT,MLN_USD,Q,1999-Q4,8851.02,
9952,RUS,BOP,TOT,MLN_USD,Q,2000-Q1,11612.55,
9953,RUS,BOP,TOT,MLN_USD,Q,2000-Q2,11809.33,
9954,RUS,BOP,TOT,MLN_USD,Q,2000-Q3,10859.57,
9955,RUS,BOP,TOT,MLN_USD,Q,2000-Q4,11413.34,
9956,RUS,BOP,TOT,MLN_USD,Q,2001-Q1,11025.53,
9957,RUS,BOP,TOT,MLN_USD,Q,2001-Q2,8820.57,
9958,RUS,BOP,TOT,MLN_USD,Q,2001-Q3,7590.38,
9959,RUS,BOP,TOT,MLN_USD,Q,2001-Q4,5747.67,
9960,RUS,BOP,TOT,MLN_USD,Q,2002-Q1,5388.13,
9961,RUS,BOP,TOT,MLN_USD,Q,2002-Q2,7183.66,
9962,RUS,BOP,TOT,MLN_USD,Q,2002-Q3,7613.52,
9963,RUS,BOP,TOT,MLN_USD,Q,2002-Q4,7477.06,
9964,RUS,BOP,TOT,MLN_USD,Q,2003-Q1,10192.65,
9965,RUS,BOP,TOT,MLN_USD,Q,2003-Q2,6906.29,
9966,RUS,BOP,TOT,MLN_USD,Q,2003-Q3,7971.55,
9967,RUS,BOP,TOT,MLN_USD,Q,2003-Q4,8209.25,
9968,RUS,BOP,TOT,MLN_USD,Q,2004-Q1,11127.96,
9969,RUS,BOP,TOT,MLN_USD,Q,2004-Q2,12172.08,
9970,RUS,BOP,TOT,MLN_USD,Q,2004-Q3,16034.37,
9971,RUS,BOP,TOT,MLN_USD,Q,2004-Q4,18638.97,
9972,RUS,BOP,TOT,MLN_USD,Q,2005-Q1,18145.1,
9973,RUS,BOP,TOT,MLN_USD,Q,2005-Q2,22330.67,
9974,RUS,BOP,TOT,MLN_USD,Q,2005-Q3,20945.91,
9975,RUS,BOP,TOT,MLN_USD,Q,2005-Q4,23491.47,
9976,RUS,BOP,TOT,MLN_USD,Q,2006-Q1,28232.3,
9977,RUS,BOP,TOT,MLN_USD,Q,2006-Q2,23951.96,
9978,RUS,BOP,TOT,MLN_USD,Q,2006-Q3,25791.6,
9979,RUS,BOP,TOT,MLN_USD,Q,2006-Q4,16786.84,
9980,RUS,BOP,TOT,MLN_USD,Q,2007-Q1,16105.57,
9981,RUS,BOP,TOT,MLN_USD,Q,2007-Q2,14915.14,
9982,RUS,BOP,TOT,MLN_USD,Q,2007-Q3,16809.39,
9983,RUS,BOP,TOT,MLN_USD,Q,2007-Q4,25787.89,
9984,RUS,BOP,TOT,MLN_USD,Q,2008-Q1,28255.79,
9985,RUS,BOP,TOT,MLN_USD,Q,2008-Q2,29798.09,
9986,RUS,BOP,TOT,MLN_USD,Q,2008-Q3,31409.5,
9987,RUS,BOP,TOT,MLN_USD,Q,2008-Q4,15206.26,
9988,RUS,BOP,TOT,MLN_USD,Q,2009-Q1,2621.59,
9989,RUS,BOP,TOT,MLN_USD,Q,2009-Q2,6568.46,
9990,RUS,BOP,TOT,MLN_USD,Q,2009-Q3,20450.3,
9991,RUS,BOP,TOT,MLN_USD,Q,2009-Q4,19839.44,
9992,RUS,BOP,TOT,MLN_USD,Q,2010-Q1,24619.16,
9993,RUS,BOP,TOT,MLN_USD,Q,2010-Q2,19765.87,
9994,RUS,BOP,TOT,MLN_USD,Q,2010-Q3,10069.39,
9995,RUS,BOP,TOT,MLN_USD,Q,2010-Q4,15336.77,
9996,RUS,BOP,TOT,MLN_USD,Q,2011-Q1,16645.23,
9997,RUS,BOP,TOT,MLN_USD,Q,2011-Q2,25302.47,
9998,RUS,BOP,TOT,MLN_USD,Q,2011-Q3,24881.89,
9999,RUS,BOP,TOT,MLN_USD,Q,2011-Q4,29603.93,
10000,RUS,BOP,TOT,MLN_USD,Q,2012-Q1,24912.87,
10001,RUS,BOP,TOT,MLN_USD,Q,2012-Q2,18523.3,
10002,RUS,BOP,TOT,MLN_USD,Q,2012-Q3,14629.25,
10003,RUS,BOP,TOT,MLN_USD,Q,2012-Q4,13109.41,
10004,RUS,BOP,TOT,MLN_USD,Q,2013-Q1,8902.82,
10005,RUS,BOP,TOT,MLN_USD,Q,2013-Q2,4181.55,
10006,RUS,BOP,TOT,MLN_USD,Q,2013-Q3,10369.71,
10007,RUS,BOP,TOT,MLN_USD,Q,2013-Q4,9558.2,
10008,RUS,BOP,TOT,MLN_USD,Q,2014-Q1,9676.91,
10009,RUS,BOP,TOT,MLN_USD,Q,2014-Q2,15258.58,
10010,RUS,BOP,TOT,MLN_USD,Q,2014-Q3,16330.84,
10011,RUS,BOP,TOT,MLN_USD,Q,2014-Q4,14385.53,
10012,RUS,BOP,TOT,MLN_USD,Q,2015-Q1,20186.6,
10013,RUS,BOP,TOT,MLN_USD,Q,2015-Q2,19519.61,
10014,RUS,BOP,TOT,MLN_USD,Q,2015-Q3,13920.83,
10015,RUS,BOP,TOT,MLN_USD,Q,2015-Q4,13683,
10016,RUS,BOP,TOT,MLN_USD,Q,2016-Q1,4068.84,
10017,RUS,BOP,TOT,MLN_USD,Q,2016-Q2,5117.82,
10018,RUS,BOP,TOT,MLN_USD,Q,2016-Q3,6189.05,
10019,RUS,BOP,TOT,MLN_USD,Q,2016-Q4,9164.61,
10020,RUS,BOP,TOT,MLN_USD,Q,2017-Q1,11127.24,
10021,RUS,BOP,TOT,MLN_USD,Q,2017-Q2,5752.48,
10022,RUS,BOP,TOT,MLN_USD,Q,2017-Q3,4313.67,
10023,RUS,BOP,TOT,MLN_USD,Q,2017-Q4,11034.61,
10024,RUS,BOP,TOT,MLN_USD,Q,2018-Q1,18408.45,
10025,RUS,BOP,TOT,MLN_USD,Q,2018-Q2,23518.92,
10026,RUS,BOP,TOT,MLN_USD,Q,2018-Q3,35523.18,
10027,RUS,BOP,TOT,MLN_USD,Q,2018-Q4,34267.9,
10028,RUS,BOP,TOT,MLN_USD,Q,2019-Q1,23446.9,
10029,RUS,BOP,TOT,MLN_USD,Q,2019-Q2,17643.06,
10030,RUS,BOP,TOT,PC_GDP,Q,2003-Q1,9.699919,E
10031,RUS,BOP,TOT,PC_GDP,Q,2003-Q2,6.179992,E
10032,RUS,BOP,TOT,PC_GDP,Q,2003-Q3,6.612685,E
10033,RUS,BOP,TOT,PC_GDP,Q,2003-Q4,6.470724,E
10034,RUS,BOP,TOT,PC_GDP,Q,2004-Q1,7.727743,E
10035,RUS,BOP,TOT,PC_GDP,Q,2004-Q2,7.956772,E
10036,RUS,BOP,TOT,PC_GDP,Q,2004-Q3,9.957461,E
10037,RUS,BOP,TOT,PC_GDP,Q,2004-Q4,10.43596,E
10038,RUS,BOP,TOT,PC_GDP,Q,2005-Q1,9.612791,E
10039,RUS,BOP,TOT,PC_GDP,Q,2005-Q2,11.10019,E
10040,RUS,BOP,TOT,PC_GDP,Q,2005-Q3,9.973769,E
10041,RUS,BOP,TOT,PC_GDP,Q,2005-Q4,10.56267,E
10042,RUS,BOP,TOT,PC_GDP,Q,2006-Q1,11.64872,E
10043,RUS,BOP,TOT,PC_GDP,Q,2006-Q2,9.233666,E
10044,RUS,BOP,TOT,PC_GDP,Q,2006-Q3,9.273409,E
10045,RUS,BOP,TOT,PC_GDP,Q,2006-Q4,5.831263,E
10046,RUS,BOP,TOT,PC_GDP,Q,2007-Q1,5.278803,E
10047,RUS,BOP,TOT,PC_GDP,Q,2007-Q2,4.476156,E
10048,RUS,BOP,TOT,PC_GDP,Q,2007-Q3,4.67581,E
10049,RUS,BOP,TOT,PC_GDP,Q,2007-Q4,6.35751,E
10050,RUS,BOP,TOT,PC_GDP,Q,2008-Q1,6.546651,E
10051,RUS,BOP,TOT,PC_GDP,Q,2008-Q2,6.231461,E
10052,RUS,BOP,TOT,PC_GDP,Q,2008-Q3,6.408842,E
10053,RUS,BOP,TOT,PC_GDP,Q,2008-Q4,3.838415,E
10054,RUS,BOP,TOT,PC_GDP,Q,2009-Q1,0.9095889,E
10055,RUS,BOP,TOT,PC_GDP,Q,2009-Q2,2.072559,E
10056,RUS,BOP,TOT,PC_GDP,Q,2009-Q3,5.936666,E
10057,RUS,BOP,TOT,PC_GDP,Q,2009-Q4,5.30814,E
10058,RUS,BOP,TOT,PC_GDP,Q,2010-Q1,6.288252,E
10059,RUS,BOP,TOT,PC_GDP,Q,2010-Q2,4.928331,E
10060,RUS,BOP,TOT,PC_GDP,Q,2010-Q3,2.447574,E
10061,RUS,BOP,TOT,PC_GDP,Q,2010-Q4,3.502642,E
10062,RUS,BOP,TOT,PC_GDP,Q,2011-Q1,3.441562,E
10063,RUS,BOP,TOT,PC_GDP,Q,2011-Q2,4.765856,E
10064,RUS,BOP,TOT,PC_GDP,Q,2011-Q3,4.711084,E
10065,RUS,BOP,TOT,PC_GDP,Q,2011-Q4,5.804322,E
10066,RUS,BOP,TOT,PC_GDP,Q,2012-Q1,4.560294,E
10067,RUS,BOP,TOT,PC_GDP,Q,2012-Q2,3.284173,E
10068,RUS,BOP,TOT,PC_GDP,Q,2012-Q3,2.723975,E
10069,RUS,BOP,TOT,PC_GDP,Q,2012-Q4,2.326069,E
10070,RUS,BOP,TOT,PC_GDP,Q,2013-Q1,1.511626,E
10071,RUS,BOP,TOT,PC_GDP,Q,2013-Q2,0.7319754,E
10072,RUS,BOP,TOT,PC_GDP,Q,2013-Q3,1.841884,E
10073,RUS,BOP,TOT,PC_GDP,Q,2013-Q4,1.662672,E
10074,RUS,BOP,TOT,PC_GDP,Q,2014-Q1,1.776077,E
10075,RUS,BOP,TOT,PC_GDP,Q,2014-Q2,2.710217,E
10076,RUS,BOP,TOT,PC_GDP,Q,2014-Q3,2.973651,E
10077,RUS,BOP,TOT,PC_GDP,Q,2014-Q4,3.33523,E
10078,RUS,BOP,TOT,PC_GDP,Q,2015-Q1,6.157841,E
10079,RUS,BOP,TOT,PC_GDP,Q,2015-Q2,5.016302,E
10080,RUS,BOP,TOT,PC_GDP,Q,2015-Q3,4.159513,E
10081,RUS,BOP,TOT,PC_GDP,Q,2015-Q4,4.267025,E
10082,RUS,BOP,TOT,PC_GDP,Q,2016-Q1,1.452595,E
10083,RUS,BOP,TOT,PC_GDP,Q,2016-Q2,1.580553,E
10084,RUS,BOP,TOT,PC_GDP,Q,2016-Q3,1.847873,E
10085,RUS,BOP,TOT,PC_GDP,Q,2016-Q4,2.612169,E
10086,RUS,BOP,TOT,PC_GDP,Q,2017-Q1,2.885793,E
10087,RUS,BOP,TOT,PC_GDP,Q,2017-Q2,1.445502,E
10088,RUS,BOP,TOT,PC_GDP,Q,2017-Q3,1.101105,E
